timestamp,funding_rate,datetime
1639209600008,6.362e-05,2021-12-11T08:00:00.008Z
1639238400000,7.007e-05,2021-12-11T16:00:00.000Z
1639267200001,0.0001,2021-12-12T00:00:00.001Z
1639296000015,0.0001,2021-12-12T08:00:00.015Z
1639324800011,0.0001,2021-12-12T16:00:00.011Z
1639353600006,0.0001,2021-12-13T00:00:00.006Z
1639382400019,-1.4e-05,2021-12-13T08:00:00.019Z
1639411200000,4.114e-05,2021-12-13T16:00:00.000Z
1639440000004,4.044e-05,2021-12-14T00:00:00.004Z
1639468800000,0.0001,2021-12-14T08:00:00.000Z
1639497600015,0.0001,2021-12-14T16:00:00.015Z
1639526400000,0.0001,2021-12-15T00:00:00.000Z
1639555200008,0.0001,2021-12-15T08:00:00.008Z
1639584000005,8.615e-05,2021-12-15T16:00:00.005Z
1639612800006,0.0001,2021-12-16T00:00:00.006Z
1639641600009,0.0001,2021-12-16T08:00:00.009Z
1639670400000,0.0001,2021-12-16T16:00:00.000Z
1639699200000,0.0001,2021-12-17T00:00:00.000Z
1639728000005,0.0001,2021-12-17T08:00:00.005Z
1639756800006,0.0001,2021-12-17T16:00:00.006Z
1639785600014,0.0001,2021-12-18T00:00:00.014Z
1639814400012,0.0001,2021-12-18T08:00:00.012Z
1639843200000,0.0001,2021-12-18T16:00:00.000Z
1639872000031,0.0001,2021-12-19T00:00:00.031Z
1639900800000,8.218e-05,2021-12-19T08:00:00.000Z
1639929600003,6.77e-05,2021-12-19T16:00:00.003Z
1639958400015,-3.846e-05,2021-12-20T00:00:00.015Z
1639987200007,-5.94e-05,2021-12-20T08:00:00.007Z
1640016000005,3.204e-05,2021-12-20T16:00:00.005Z
1640044800003,-5.04e-06,2021-12-21T00:00:00.003Z
1640073600012,0.0001,2021-12-21T08:00:00.012Z
1640102400005,-7.012e-05,2021-12-21T16:00:00.005Z
1640131200000,6.168e-05,2021-12-22T00:00:00.000Z
1640160000001,-9.337e-05,2021-12-22T08:00:00.001Z
1640188800006,0.0001,2021-12-22T16:00:00.006Z
1640217600011,0.0001,2021-12-23T00:00:00.011Z
1640246400000,-1.317e-05,2021-12-23T08:00:00.000Z
1640275200000,0.0001,2021-12-23T16:00:00.000Z
1640304000005,0.0001,2021-12-24T00:00:00.005Z
1640332800000,0.0001,2021-12-24T08:00:00.000Z
1640361600011,0.0001,2021-12-24T16:00:00.011Z
1640390400000,0.0001,2021-12-25T00:00:00.000Z
1640419200001,0.0001,2021-12-25T08:00:00.001Z
1640448000005,0.0001,2021-12-25T16:00:00.005Z
1640476800004,0.0001,2021-12-26T00:00:00.004Z
1640505600002,0.0001,2021-12-26T08:00:00.002Z
1640534400000,0.0001,2021-12-26T16:00:00.000Z
1640563200002,0.0001,2021-12-27T00:00:00.002Z
1640592000005,0.0001,2021-12-27T08:00:00.005Z
1640620800000,0.0001,2021-12-27T16:00:00.000Z
1640649600000,0.0001,2021-12-28T00:00:00.000Z
1640678400012,-0.00022893,2021-12-28T08:00:00.012Z
1640707200000,0.0001,2021-12-28T16:00:00.000Z
1640736000006,-4.879e-05,2021-12-29T00:00:00.006Z
1640764800003,-3.874e-05,2021-12-29T08:00:00.003Z
1640793600004,2.706e-05,2021-12-29T16:00:00.004Z
1640822400003,-3.472e-05,2021-12-30T00:00:00.003Z
1640851200001,4.21e-06,2021-12-30T08:00:00.001Z
1640880000017,0.0001,2021-12-30T16:00:00.017Z
1640908800006,0.0001,2021-12-31T00:00:00.006Z
1640937600009,0.0001,2021-12-31T08:00:00.009Z
1640966400000,0.0001,2021-12-31T16:00:00.000Z
1640995200006,-8.992e-05,2022-01-01T00:00:00.006Z
1641024000009,0.0001,2022-01-01T08:00:00.009Z
1641052800000,0.0001,2022-01-01T16:00:00.000Z
1641081600028,0.0001,2022-01-02T00:00:00.028Z
1641110400000,0.0001,2022-01-02T08:00:00.000Z
1641139200000,0.0001,2022-01-02T16:00:00.000Z
1641168000010,0.0001,2022-01-03T00:00:00.010Z
1641196800013,0.0001,2022-01-03T08:00:00.013Z
1641225600018,0.0001,2022-01-03T16:00:00.018Z
1641254400000,0.0001,2022-01-04T00:00:00.000Z
1641283200010,0.0001,2022-01-04T08:00:00.010Z
1641312000002,0.0001,2022-01-04T16:00:00.002Z
1641340800001,0.0001,2022-01-05T00:00:00.001Z
1641369600017,0.0001,2022-01-05T08:00:00.017Z
1641398400000,0.0001,2022-01-05T16:00:00.000Z
1641427200002,-4.924e-05,2022-01-06T00:00:00.002Z
1641456000021,-0.00014971,2022-01-06T08:00:00.021Z
1641484800006,-3.135e-05,2022-01-06T16:00:00.006Z
1641513600005,-5.179e-05,2022-01-07T00:00:00.005Z
1641542400000,-0.00010792,2022-01-07T08:00:00.000Z
1641571200001,3.458e-05,2022-01-07T16:00:00.001Z
1641600000014,0.0001,2022-01-08T00:00:00.014Z
1641628800013,0.0001,2022-01-08T08:00:00.013Z
1641657600000,0.0001,2022-01-08T16:00:00.000Z
1641686400003,0.0001,2022-01-09T00:00:00.003Z
1641715200000,0.0001,2022-01-09T08:00:00.000Z
1641744000000,0.0001,2022-01-09T16:00:00.000Z
1641772800000,0.0001,2022-01-10T00:00:00.000Z
1641801600010,0.0001,2022-01-10T08:00:00.010Z
1641830400007,8.642e-05,2022-01-10T16:00:00.007Z
1641859200013,0.0001,2022-01-11T00:00:00.013Z
1641888000004,0.0001,2022-01-11T08:00:00.004Z
1641916800000,0.0001,2022-01-11T16:00:00.000Z
1641945600012,0.0001,2022-01-12T00:00:00.012Z
1641974400015,0.0001,2022-01-12T08:00:00.015Z
1642003200000,9.968e-05,2022-01-12T16:00:00.000Z
1642032000007,0.0001,2022-01-13T00:00:00.007Z
1642060800000,0.0001,2022-01-13T08:00:00.000Z
1642089600014,0.0001,2022-01-13T16:00:00.014Z
1642118400000,-0.00019205,2022-01-14T00:00:00.000Z
1642147200006,4.797e-05,2022-01-14T08:00:00.006Z
1642176000014,9.49e-06,2022-01-14T16:00:00.014Z
1642204800000,-5.03e-05,2022-01-15T00:00:00.000Z
1642233600002,-7.08e-06,2022-01-15T08:00:00.002Z
1642262400000,-1.64e-06,2022-01-15T16:00:00.000Z
1642291200000,3.626e-05,2022-01-16T00:00:00.000Z
1642320000017,7.159e-05,2022-01-16T08:00:00.017Z
1642348800011,1.735e-05,2022-01-16T16:00:00.011Z
1642377600005,4.7e-07,2022-01-17T00:00:00.005Z
1642406400006,2.074e-05,2022-01-17T08:00:00.006Z
1642435200012,0.0001,2022-01-17T16:00:00.012Z
1642464000020,0.0001,2022-01-18T00:00:00.020Z
1642492800000,-6.097e-05,2022-01-18T08:00:00.000Z
1642521600013,-8.138e-05,2022-01-18T16:00:00.013Z
1642550400001,-0.00014487,2022-01-19T00:00:00.001Z
1642579200000,-0.0002104,2022-01-19T08:00:00.000Z
1642608000000,-0.00014091,2022-01-19T16:00:00.000Z
1642636800015,3.295e-05,2022-01-20T00:00:00.015Z
1642665600000,0.0001,2022-01-20T08:00:00.000Z
1642694400000,5.277e-05,2022-01-20T16:00:00.000Z
1642723200007,-0.00025891,2022-01-21T00:00:00.007Z
1642752000015,-0.00023392,2022-01-21T08:00:00.015Z
1642780800000,-0.00027503,2022-01-21T16:00:00.000Z
1642809600017,-0.00030718,2022-01-22T00:00:00.017Z
1642838400003,-0.00020795,2022-01-22T08:00:00.003Z
1642867200021,2.125e-05,2022-01-22T16:00:00.021Z
1642896000026,0.0001,2022-01-23T00:00:00.026Z
1642924800010,0.0001,2022-01-23T08:00:00.010Z
1642953600009,5.098e-05,2022-01-23T16:00:00.009Z
1642982400010,0.0001,2022-01-24T00:00:00.010Z
1643011200000,9.143e-05,2022-01-24T08:00:00.000Z
1643040000021,8.067e-05,2022-01-24T16:00:00.021Z
1643068800000,0.0001,2022-01-25T00:00:00.000Z
1643097600000,0.0001,2022-01-25T08:00:00.000Z
1643126400012,3.866e-05,2022-01-25T16:00:00.012Z
1643155200000,1.262e-05,2022-01-26T00:00:00.000Z
1643184000001,-4.962e-05,2022-01-26T08:00:00.001Z
1643212800005,7.463e-05,2022-01-26T16:00:00.005Z
1643241600004,-3.992e-05,2022-01-27T00:00:00.004Z
1643270400004,-4.847e-05,2022-01-27T08:00:00.004Z
1643299200019,6.677e-05,2022-01-27T16:00:00.019Z
1643328000000,-7.343e-05,2022-01-28T00:00:00.000Z
1643356800000,0.0001,2022-01-28T08:00:00.000Z
1643385600025,3.719e-05,2022-01-28T16:00:00.025Z
1643414400017,0.0001,2022-01-29T00:00:00.017Z
1643443200000,0.0001,2022-01-29T08:00:00.000Z
1643472000013,8.082e-05,2022-01-29T16:00:00.013Z
1643500800025,0.0001,2022-01-30T00:00:00.025Z
1643529600009,0.0001,2022-01-30T08:00:00.009Z
1643558400000,0.0001,2022-01-30T16:00:00.000Z
1643587200000,-0.00011686,2022-01-31T00:00:00.000Z
1643616000000,-0.00061682,2022-01-31T08:00:00.000Z
1643644800000,-0.00043331,2022-01-31T16:00:00.000Z
1643673600010,-0.00040233,2022-02-01T00:00:00.010Z
1643702400000,-0.00025997,2022-02-01T08:00:00.000Z
1643731200004,-0.00025586,2022-02-01T16:00:00.004Z
1643760000004,4.759e-05,2022-02-02T00:00:00.004Z
1643788800000,0.0001,2022-02-02T08:00:00.000Z
1643817600002,0.0001,2022-02-02T16:00:00.002Z
1643846400002,-0.00023624,2022-02-03T00:00:00.002Z
1643875200000,-0.00048697,2022-02-03T08:00:00.000Z
1643904000000,-0.00046366,2022-02-03T16:00:00.000Z
1643932800018,-0.00013852,2022-02-04T00:00:00.018Z
1643961600005,8.07e-05,2022-02-04T08:00:00.005Z
1643990400010,9.562e-05,2022-02-04T16:00:00.010Z
1644019200014,-7.457e-05,2022-02-05T00:00:00.014Z
1644048000000,-5.21e-05,2022-02-05T08:00:00.000Z
1644076800000,-0.0003602,2022-02-05T16:00:00.000Z
1644105600000,-0.0002506,2022-02-06T00:00:00.000Z
1644134400000,-0.00011374,2022-02-06T08:00:00.000Z
1644163200000,-0.00017616,2022-02-06T16:00:00.000Z
1644192000003,0.0001,2022-02-07T00:00:00.003Z
1644220800014,7.566e-05,2022-02-07T08:00:00.014Z
1644249600003,0.0001,2022-02-07T16:00:00.003Z
1644278400001,5.602e-05,2022-02-08T00:00:00.001Z
1644307200003,0.0001,2022-02-08T08:00:00.003Z
1644336000002,8.65e-06,2022-02-08T16:00:00.002Z
1644364800000,3.22e-05,2022-02-09T00:00:00.000Z
1644393600005,-0.00024727,2022-02-09T08:00:00.005Z
1644422400001,-9.176e-05,2022-02-09T16:00:00.001Z
1644451200012,-5.418e-05,2022-02-10T00:00:00.012Z
1644480000000,0.0001,2022-02-10T08:00:00.000Z
1644508800006,0.0001,2022-02-10T16:00:00.006Z
1644537600000,0.0001,2022-02-11T00:00:00.000Z
1644566400009,-0.00013795,2022-02-11T08:00:00.009Z
1644595200015,-4.058e-05,2022-02-11T16:00:00.015Z
1644624000020,-0.00036567,2022-02-12T00:00:00.020Z
1644652800001,-0.00015122,2022-02-12T08:00:00.001Z
1644681600007,-0.00044339,2022-02-12T16:00:00.007Z
1644710400022,-0.00013039,2022-02-13T00:00:00.022Z
1644739200001,-0.00023543,2022-02-13T08:00:00.001Z
1644768000007,-0.00018836,2022-02-13T16:00:00.007Z
1644796800005,-7.773e-05,2022-02-14T00:00:00.005Z
1644825600013,-0.00010928,2022-02-14T08:00:00.013Z
1644854400019,8.054e-05,2022-02-14T16:00:00.019Z
1644883200012,-3.812e-05,2022-02-15T00:00:00.012Z
1644912000005,-9.778e-05,2022-02-15T08:00:00.005Z
1644940800011,-9.426e-05,2022-02-15T16:00:00.011Z
1644969600009,0.0001,2022-02-16T00:00:00.009Z
1644998400001,-1.402e-05,2022-02-16T08:00:00.001Z
1645027200014,4.462e-05,2022-02-16T16:00:00.014Z
1645056000018,6.973e-05,2022-02-17T00:00:00.018Z
1645084800000,-0.00010248,2022-02-17T08:00:00.000Z
1645113600010,-0.00013853,2022-02-17T16:00:00.010Z
1645142400000,-0.00052308,2022-02-18T00:00:00.000Z
1645171200002,-0.00035494,2022-02-18T08:00:00.002Z
1645200000000,-0.00030693,2022-02-18T16:00:00.000Z
1645228800007,-7.843e-05,2022-02-19T00:00:00.007Z
1645257600000,-0.00015762,2022-02-19T08:00:00.000Z
1645286400023,-3.913e-05,2022-02-19T16:00:00.023Z
1645315200001,-0.00017847,2022-02-20T00:00:00.001Z
1645344000003,-0.00037358,2022-02-20T08:00:00.003Z
1645372800001,-0.00028341,2022-02-20T16:00:00.001Z
1645401600000,-0.00018041,2022-02-21T00:00:00.000Z
1645430400001,3.248e-05,2022-02-21T08:00:00.001Z
1645459200005,-0.00026509,2022-02-21T16:00:00.005Z
1645488000005,-0.00057729,2022-02-22T00:00:00.005Z
1645516800000,-0.00072927,2022-02-22T08:00:00.000Z
1645545600000,-0.00024653,2022-02-22T16:00:00.000Z
1645574400002,-0.00015917,2022-02-23T00:00:00.002Z
1645603200005,1.283e-05,2022-02-23T08:00:00.005Z
1645632000010,-0.00012138,2022-02-23T16:00:00.010Z
1645660800008,-0.00040608,2022-02-24T00:00:00.008Z
1645689600003,-0.00090345,2022-02-24T08:00:00.003Z
1645718400001,-0.00063077,2022-02-24T16:00:00.001Z
1645747200000,-0.00014046,2022-02-25T00:00:00.000Z
1645776000006,-0.00038165,2022-02-25T08:00:00.006Z
1645804800001,-0.00016908,2022-02-25T16:00:00.001Z
1645833600004,-0.00022024,2022-02-26T00:00:00.004Z
1645862400004,-0.00038786,2022-02-26T08:00:00.004Z
1645891200007,-0.00047277,2022-02-26T16:00:00.007Z
1645920000012,-0.00046526,2022-02-27T00:00:00.012Z
1645948800000,-0.00030663,2022-02-27T08:00:00.000Z
1645977600000,-0.00026966,2022-02-27T16:00:00.000Z
1646006400000,-0.00061695,2022-02-28T00:00:00.000Z
1646035200001,-0.00025472,2022-02-28T08:00:00.001Z
1646064000002,-0.00017567,2022-02-28T16:00:00.002Z
1646092800002,0.0001,2022-03-01T00:00:00.002Z
1646121600001,0.0001,2022-03-01T08:00:00.001Z
1646150400000,0.0001,2022-03-01T16:00:00.000Z
1646179200000,1.608e-05,2022-03-02T00:00:00.000Z
1646208000000,0.0001,2022-03-02T08:00:00.000Z
1646236800002,9.56e-06,2022-03-02T16:00:00.002Z
1646265600000,-9.59e-06,2022-03-03T00:00:00.000Z
1646294400000,-0.00015872,2022-03-03T08:00:00.000Z
1646323200005,-0.00031978,2022-03-03T16:00:00.005Z
1646352000018,-0.00060428,2022-03-04T00:00:00.018Z
1646380800000,-0.00049065,2022-03-04T08:00:00.000Z
1646409600000,-0.00046833,2022-03-04T16:00:00.000Z
1646438400006,-0.00042444,2022-03-05T00:00:00.006Z
1646467200004,-0.00038151,2022-03-05T08:00:00.004Z
1646496000000,-0.00045371,2022-03-05T16:00:00.000Z
1646524800004,-8.525e-05,2022-03-06T00:00:00.004Z
1646553600000,-0.00013808,2022-03-06T08:00:00.000Z
1646582400013,-0.00032566,2022-03-06T16:00:00.013Z
1646611200008,-0.00046835,2022-03-07T00:00:00.008Z
1646640000006,-0.00048377,2022-03-07T08:00:00.006Z
1646668800000,5.105e-05,2022-03-07T16:00:00.000Z
1646697600008,-0.00019539,2022-03-08T00:00:00.008Z
1646726400002,0.0001,2022-03-08T08:00:00.002Z
1646755200000,0.0001,2022-03-08T16:00:00.000Z
1646784000008,0.0001,2022-03-09T00:00:00.008Z
1646812800000,0.0001,2022-03-09T08:00:00.000Z
1646841600004,0.0001,2022-03-09T16:00:00.004Z
1646870400000,-0.00013547,2022-03-10T00:00:00.000Z
1646899200017,-0.00050195,2022-03-10T08:00:00.017Z
1646928000000,-0.00060951,2022-03-10T16:00:00.000Z
1646956800008,-0.00019657,2022-03-11T00:00:00.008Z
1646985600000,-0.00018376,2022-03-11T08:00:00.000Z
1647014400001,-2.12e-06,2022-03-11T16:00:00.001Z
1647043200010,-5.042e-05,2022-03-12T00:00:00.010Z
1647072000001,0.0001,2022-03-12T08:00:00.001Z
1647100800002,3.952e-05,2022-03-12T16:00:00.002Z
1647129600008,-9.557e-05,2022-03-13T00:00:00.008Z
1647158400000,0.0001,2022-03-13T08:00:00.000Z
1647187200002,-2.52e-06,2022-03-13T16:00:00.002Z
1647216000014,3.282e-05,2022-03-14T00:00:00.014Z
1647244800005,8.004e-05,2022-03-14T08:00:00.005Z
1647273600002,0.0001,2022-03-14T16:00:00.002Z
1647302400008,-0.00015219,2022-03-15T00:00:00.008Z
1647331200000,-0.00034111,2022-03-15T08:00:00.000Z
1647360000006,6.796e-05,2022-03-15T16:00:00.006Z
1647388800013,9.378e-05,2022-03-16T00:00:00.013Z
1647417600000,4.724e-05,2022-03-16T08:00:00.000Z
1647446400008,-3.172e-05,2022-03-16T16:00:00.008Z
1647475200004,5.837e-05,2022-03-17T00:00:00.004Z
1647504000000,9.614e-05,2022-03-17T08:00:00.000Z
1647532800004,0.0001,2022-03-17T16:00:00.004Z
1647561600000,8.244e-05,2022-03-18T00:00:00.000Z
1647590400000,7.22e-06,2022-03-18T08:00:00.000Z
1647619200017,5.393e-05,2022-03-18T16:00:00.017Z
1647648000008,0.0001,2022-03-19T00:00:00.008Z
1647676800015,0.0001,2022-03-19T08:00:00.015Z
1647705600000,0.0001,2022-03-19T16:00:00.000Z
1647734400000,0.0001,2022-03-20T00:00:00.000Z
1647763200001,0.0001,2022-03-20T08:00:00.001Z
1647792000002,0.0001,2022-03-20T16:00:00.002Z
1647820800013,0.0001,2022-03-21T00:00:00.013Z
1647849600004,9.941e-05,2022-03-21T08:00:00.004Z
1647878400010,0.0001,2022-03-21T16:00:00.010Z
1647907200012,0.0001,2022-03-22T00:00:00.012Z
1647936000001,0.0001,2022-03-22T08:00:00.001Z
1647964800022,0.0001,2022-03-22T16:00:00.022Z
1647993600007,0.0001,2022-03-23T00:00:00.007Z
1648022400000,0.0001,2022-03-23T08:00:00.000Z
1648051200006,0.0001,2022-03-23T16:00:00.006Z
1648080000013,0.0001,2022-03-24T00:00:00.013Z
1648108800006,0.0001,2022-03-24T08:00:00.006Z
1648137600020,0.0001,2022-03-24T16:00:00.020Z
1648166400010,0.0001,2022-03-25T00:00:00.010Z
1648195200001,0.0001,2022-03-25T08:00:00.001Z
1648224000014,0.0001,2022-03-25T16:00:00.014Z
1648252800020,0.0001,2022-03-26T00:00:00.020Z
1648281600006,0.0001,2022-03-26T08:00:00.006Z
1648310400000,0.0001,2022-03-26T16:00:00.000Z
1648339200004,0.0001,2022-03-27T00:00:00.004Z
1648368000001,0.0001,2022-03-27T08:00:00.001Z
1648396800006,0.0001,2022-03-27T16:00:00.006Z
1648425600012,0.0001,2022-03-28T00:00:00.012Z
1648454400007,0.0001,2022-03-28T08:00:00.007Z
1648483200000,0.0001,2022-03-28T16:00:00.000Z
1648512000000,0.0001,2022-03-29T00:00:00.000Z
1648540800015,0.0001,2022-03-29T08:00:00.015Z
1648569600000,0.0001,2022-03-29T16:00:00.000Z
1648598400000,0.0001,2022-03-30T00:00:00.000Z
1648627200002,0.0001,2022-03-30T08:00:00.002Z
1648656000028,0.0001,2022-03-30T16:00:00.028Z
1648684800017,0.0001,2022-03-31T00:00:00.017Z
1648713600000,0.0001,2022-03-31T08:00:00.000Z
1648742400015,0.0001,2022-03-31T16:00:00.015Z
1648771200000,0.0001,2022-04-01T00:00:00.000Z
1648800000000,0.0001,2022-04-01T08:00:00.000Z
1648828800018,0.0001,2022-04-01T16:00:00.018Z
1648857600000,0.0001,2022-04-02T00:00:00.000Z
1648886400002,0.0001,2022-04-02T08:00:00.002Z
1648915200006,0.0001,2022-04-02T16:00:00.006Z
1648944000018,0.0001,2022-04-03T00:00:00.018Z
1648972800018,0.0001,2022-04-03T08:00:00.018Z
1649001600015,0.0001,2022-04-03T16:00:00.015Z
1649030400006,0.0001,2022-04-04T00:00:00.006Z
1649059200000,0.0001,2022-04-04T08:00:00.000Z
1649088000016,0.0001,2022-04-04T16:00:00.016Z
1649116800000,0.0001,2022-04-05T00:00:00.000Z
1649145600010,0.0001,2022-04-05T08:00:00.010Z
1649174400008,0.0001,2022-04-05T16:00:00.008Z
1649203200001,0.0001,2022-04-06T00:00:00.001Z
1649232000021,0.0001,2022-04-06T08:00:00.021Z
1649260800000,0.0001,2022-04-06T16:00:00.000Z
1649289600009,5.622e-05,2022-04-07T00:00:00.009Z
1649318400000,0.0001,2022-04-07T08:00:00.000Z
1649347200000,9.835e-05,2022-04-07T16:00:00.000Z
1649376000000,0.0001,2022-04-08T00:00:00.000Z
1649404800004,0.0001,2022-04-08T08:00:00.004Z
1649433600008,0.0001,2022-04-08T16:00:00.008Z
1649462400008,0.0001,2022-04-09T00:00:00.008Z
1649491200000,0.0001,2022-04-09T08:00:00.000Z
1649520000001,0.0001,2022-04-09T16:00:00.001Z
1649548800004,0.0001,2022-04-10T00:00:00.004Z
1649577600007,0.0001,2022-04-10T08:00:00.007Z
1649606400016,0.0001,2022-04-10T16:00:00.016Z
1649635200000,0.0001,2022-04-11T00:00:00.000Z
1649664000000,0.0001,2022-04-11T08:00:00.000Z
1649692800009,6.526e-05,2022-04-11T16:00:00.009Z
1649721600000,-4.08e-06,2022-04-12T00:00:00.000Z
1649750400006,0.0001,2022-04-12T08:00:00.006Z
1649779200013,0.0001,2022-04-12T16:00:00.013Z
1649808000005,0.0001,2022-04-13T00:00:00.005Z
1649836800008,0.0001,2022-04-13T08:00:00.008Z
1649865600013,0.0001,2022-04-13T16:00:00.013Z
1649894400007,0.0001,2022-04-14T00:00:00.007Z
1649923200000,0.0001,2022-04-14T08:00:00.000Z
1649952000006,4.947e-05,2022-04-14T16:00:00.006Z
1649980800008,7.53e-06,2022-04-15T00:00:00.008Z
1650009600002,0.0001,2022-04-15T08:00:00.002Z
1650038400000,0.0001,2022-04-15T16:00:00.000Z
1650067200011,0.0001,2022-04-16T00:00:00.011Z
1650096000007,0.0001,2022-04-16T08:00:00.007Z
1650124800007,0.0001,2022-04-16T16:00:00.007Z
1650153600000,0.0001,2022-04-17T00:00:00.000Z
1650182400004,0.0001,2022-04-17T08:00:00.004Z
1650211200000,0.0001,2022-04-17T16:00:00.000Z
1650240000008,0.0001,2022-04-18T00:00:00.008Z
1650268800012,-6.489e-05,2022-04-18T08:00:00.012Z
1650297600000,0.0001,2022-04-18T16:00:00.000Z
1650326400021,0.0001,2022-04-19T00:00:00.021Z
1650355200031,0.0001,2022-04-19T08:00:00.031Z
1650384000000,0.0001,2022-04-19T16:00:00.000Z
1650412800025,0.0001,2022-04-20T00:00:00.025Z
1650441600003,0.0001,2022-04-20T08:00:00.003Z
1650470400000,0.0001,2022-04-20T16:00:00.000Z
1650499200000,0.0001,2022-04-21T00:00:00.000Z
1650528000000,0.0001,2022-04-21T08:00:00.000Z
1650556800024,0.0001,2022-04-21T16:00:00.024Z
1650585600008,0.0001,2022-04-22T00:00:00.008Z
